order_id,customer_id,product_name,quantity,price,order_date,status
1001,1,Laptop,1,999.99,2024-03-15,completed
1002,2,Mouse,2,25.50,2024-03-16,completed
1003,1,Keyboard,1,79.99,2024-03-17,completed
1004,3,Monitor,1,299.99,2024-03-18,cancelled
1005,4,Laptop,1,999.99,2024-03-19,completed
1006,5,Headphones,3,45.00,2024-03-20,completed
1007,6,USB Cable,5,12.99,2024-03-21,completed
1008,2,Webcam,1,89.99,2024-03-22,pending
1009,7,Mouse Pad,2,15.99,2024-03-23,completed
1010,8,Laptop,2,999.99,2024-03-24,completed
1011,9,Keyboard,1,79.99,2024-03-25,completed
1012,4,Monitor,2,299.99,2024-03-26,completed
1013,10,Headphones,1,45.00,2024-03-27,completed
1014,1,USB Cable,10,12.99,2024-03-28,completed
1015,11,Mouse,1,25.50,2024-03-29,completed
1016,999,Keyboard,1,79.99,2024-03-30,completed
1017,6,Laptop,1,999.99,2024-04-01,pending
1018,8,Monitor,1,299.99,2024-04-02,completed
